Age,Income,Items Purchased,Transaction Date,Is Member,Customer Satisfaction Score,Purchased Product Category,Loyalty Tier,Category_Low,Category_Medium,Product Description_Furniture,Product Description_Gadget
56,58153.462713344954,5,2024-01-01,True,6.8,0,2,False,True,False,False
46,21830.376952960978,3,2024-01-02,False,7.6,1,0,False,False,True,False
32,45849.51253154467,1,2024-01-03,True,8.0,0,1,False,False,True,False
60,112474.4538573245,4,2024-01-04,True,6.4,0,0,False,False,True,False
25,122722.82026905673,5,2024-01-05,True,7.3,0,0,False,False,False,True
38,98774.79672153149,7,2024-01-06,False,7.0,1,0,True,False,True,False
56,140419.11420673536,1,2024-01-07,True,7.1,0,0,True,False,False,False
36,104640.01331525279,3,2024-01-08,False,5.8,1,1,False,False,True,False
40,138944.7578206915,2,2024-01-09,True,7.0,1,0,False,True,True,False
28,130505.01511267391,9,2024-01-10,True,7.7,0,1,True,False,False,False
28,78428.58763796644,6,2024-01-11,False,9.2,0,1,False,False,True,False
41,32403.31514375347,3,2024-01-12,True,8.4,1,2,True,False,False,True
53,68206.37278577463,8,2024-01-13,True,10.2,0,1,True,False,False,True
57,106949.36284626895,8,2024-01-14,False,5.8,0,2,False,True,False,True
41,106569.90636027456,2,2024-01-15,True,8.3,1,1,False,False,False,False
20,96868.71240200453,6,2024-01-16,True,7.3,1,1,False,False,True,False
39,55713.83308870834,7,2024-01-17,True,10.3,0,1,False,True,False,True
19,92961.64536020115,2,2024-01-18,True,5.8,1,2,False,True,False,False
41,69780.49371799268,2,2024-01-19,False,5.7,0,2,False,False,True,False
61,146322.57240058348,1,2024-01-20,False,6.1,0,0,False,False,False,False
47,130358.7971545909,8,2024-01-21,True,3.8,0,2,False,True,False,True
55,113824.83775143352,1,2024-01-22,False,6.2,1,2,True,False,False,True
19,50678.03956736425,9,2024-01-23,True,5.9,0,2,True,False,False,True
38,53288.88195897212,6,2024-01-24,False,7.2,0,2,False,True,False,False
50,25256.366639996075,7,2024-01-25,True,7.5,0,0,True,False,False,False
29,112386.17565915236,7,2024-01-26,True,9.8,1,2,False,True,False,True
39,34415.806705538074,3,2024-01-27,True,8.4,1,1,True,False,False,False
61,77113.74524255013,2,2024-01-28,True,6.1,1,1,True,False,False,True
42,46223.49630360151,9,2024-01-29,True,5.7,1,2,False,False,False,True
44,136449.26743755752,8,2024-01-30,True,7.7,1,2,False,False,True,False
59,81798.12901367454,7,2024-01-31,False,5.0,0,1,True,False,False,False
45,93225.82435692988,9,2024-02-01,True,9.7,1,1,True,False,False,True
33,110417.09123539657,4,2024-02-02,False,8.8,1,0,False,False,False,True
32,38113.08907276384,4,2024-02-03,True,6.3,1,1,False,False,False,False
64,98574.25930611625,1,2024-02-04,False,4.4,0,1,False,False,True,False
61,90179.3418692175,8,2024-02-05,False,9.0,1,2,False,True,True,False
20,46397.95921552002,3,2024-02-06,False,6.8,1,1,True,False,False,True
54,142570.96417253755,7,2024-02-07,True,8.9,0,0,False,False,False,False
24,97852.51064350968,2,2024-02-08,True,4.6,1,1,True,False,True,False
38,110322.04129516159,2,2024-02-09,False,6.1,0,2,False,True,False,False
26,134460.8190719835,7,2024-02-10,True,7.0,0,2,False,True,False,False
56,101166.02625739312,6,2024-02-11,False,7.1,0,1,False,False,False,True
35,58432.37915890282,3,2024-02-12,True,6.3,0,2,False,True,True,False
21,33714.25377793518,9,2024-02-13,False,7.9,0,0,True,False,False,True
42,79349.49416277834,6,2024-02-14,False,5.4,1,0,False,False,True,False
31,48397.25683818837,6,2024-02-15,True,6.8,0,1,True,False,True,False
26,74146.2932231476,1,2024-02-16,False,7.2,0,1,True,False,True,False
43,134826.4336594529,4,2024-02-17,True,7.8,1,1,False,True,True,False
19,62164.85273068561,6,2024-02-18,False,8.1,0,2,False,True,True,False
37,35871.43411108754,6,2024-02-19,False,5.3,1,0,False,True,False,False
45,66318.71895000673,5,2024-02-20,True,4.7,1,0,False,True,False,True
64,137887.69740094803,1,2024-02-21,True,8.9,1,2,False,True,False,False
24,55377.19242000259,8,2024-02-22,True,7.5,0,0,False,False,True,False
61,104199.7156703771,5,2024-02-23,False,5.9,0,1,True,False,False,True
25,20067.649009391058,5,2024-02-24,True,9.3,0,1,True,False,True,False
64,65833.95132344197,7,2024-02-25,False,7.2,1,1,True,False,False,True
52,59621.56356054377,4,2024-02-26,False,8.8,0,0,True,False,False,False
31,41405.26090858242,6,2024-02-27,True,7.1,0,1,False,True,False,True
34,89431.62451880745,4,2024-02-28,True,10.1,0,2,True,False,False,True
53,83027.89627666782,3,2024-02-29,False,9.6,1,2,False,False,False,True
57,110016.68427573514,7,2024-03-01,False,6.6,1,0,False,False,False,True
21,55023.60339380779,8,2024-03-02,True,8.5,0,2,True,False,False,True
19,51736.317892210645,4,2024-03-03,True,8.0,0,2,True,False,True,False
23,41877.83548248097,2,2024-03-04,True,9.1,0,0,False,False,False,True
59,48439.34854449913,3,2024-03-05,True,5.6,0,1,False,False,False,True
21,92553.26026225435,1,2024-03-06,True,8.0,1,1,False,True,False,False
46,72498.70223754531,8,2024-03-07,False,8.6,1,1,False,False,False,True
35,28435.992124167602,3,2024-03-08,False,4.4,1,0,False,True,False,False
43,53009.00381146481,7,2024-03-09,False,5.2,1,2,False,True,True,False
61,52093.88816901816,5,2024-03-10,False,3.9,0,1,False,True,False,True
51,110519.55546917248,5,2024-03-11,True,6.6,0,1,False,True,False,False
27,112595.17669017747,7,2024-03-12,True,8.1,0,0,False,True,False,False
53,39251.30089394198,9,2024-03-13,True,9.3,1,1,True,False,True,False
31,149706.26305636246,5,2024-03-14,False,7.1,0,0,False,False,False,True
48,54681.53185578705,1,2024-03-15,False,9.4,1,2,False,True,False,True
32,146959.94425824488,1,2024-03-16,True,4.9,1,0,False,False,False,False
25,73434.81173137006,2,2024-03-17,True,4.4,0,0,False,False,False,True
31,24296.59527707129,6,2024-03-18,False,6.9,0,0,False,True,False,False
40,64859.26224346879,9,2024-03-19,False,7.6,0,0,True,False,False,True
57,102465.67481117729,8,2024-03-20,True,7.0,1,2,False,True,False,False
38,108491.70870211968,5,2024-03-21,True,3.9,0,2,True,False,False,True
33,89021.49583122773,1,2024-03-22,False,6.9,1,1,False,False,True,False
62,78211.81139450191,7,2024-03-23,True,5.0,0,2,True,False,False,True
35,91876.10157927264,5,2024-03-24,True,8.0,1,2,True,False,False,True
64,97050.57410432116,6,2024-03-25,True,7.5,1,1,True,False,True,False
41,30510.932423252983,7,2024-03-26,False,5.6,0,2,False,False,False,True
43,68055.07928798257,3,2024-03-27,False,6.2,1,0,False,False,True,False
42,51480.79197606536,3,2024-03-28,False,5.4,1,0,True,False,False,True
62,124408.16832938646,5,2024-03-29,False,6.9,0,1,True,False,False,False
58,81139.082477985,6,2024-03-30,False,8.4,1,1,False,True,False,False
46,147845.00831632956,9,2024-03-31,False,5.5,0,1,True,False,False,True
32,71847.17751779189,5,2024-04-01,False,7.8,1,0,False,True,False,True
62,126136.14351851991,1,2024-04-02,True,6.2,0,2,True,False,False,True
18,123784.86624799165,4,2024-04-03,True,5.8,0,0,False,True,False,False
42,39593.28071550583,5,2024-04-04,True,6.8,1,1,False,False,False,True
24,86065.84097629343,5,2024-04-05,True,5.4,1,2,True,False,False,False
26,110455.66488281464,7,2024-04-06,True,6.2,1,2,True,False,True,False
41,131586.64462578358,4,2024-04-07,True,5.2,1,0,True,False,False,False
18,62374.65767624502,1,2024-04-08,True,9.9,1,1,True,False,False,False
61,48631.33618352128,5,2024-04-09,False,7.1,0,0,False,True,True,False
